Sensor,0,4,wrist,Orientation
Sensor,1,4,palm,Orientation
Sensor,2,4,thumb,Orientation
Sensor,3,4,index,Orientation
Sensor,4,4,mid,Orientation
Sensor,5,4,ring,Orientation
Sensor,6,4,pinky,Orientation
0,1862,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,1872,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,1881,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,1892,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,1903,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,1914,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,1923,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,1935,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,1945,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,1955,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,1964,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,1976,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,1986,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,1995,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2008,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2018,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2027,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2039,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2049,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2061,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2071,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2081,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2090,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2102,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2113,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2124,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2135,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2144,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2156,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2166,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2176,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2185,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2195,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2207,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2216,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2226,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2239,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2248,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2258,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2270,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2282,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2289,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2302,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2313,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2323,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2333,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2343,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2355,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2365,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2377,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2386,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2397,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2407,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2416,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2428,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2437,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2447,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2460,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2469,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2479,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2491,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2501,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2513,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2523,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2543,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2555,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2565,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2575,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2586,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2596,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2606,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2618,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2628,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2638,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2647,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2659,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2670,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2679,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2691,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2701,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2710,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2723,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2733,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2742,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2754,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2764,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2776,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2786,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2796,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2807,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2817,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2827,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2839,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2849,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2859,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2868,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2878,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2891,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2900,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2910,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2922,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2931,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2941,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2955,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2965,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2975,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2985,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,2994,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3007,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3017,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3028,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3038,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3048,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3058,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3067,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3080,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3090,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3099,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3111,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3121,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3130,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3143,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3154,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3164,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3174,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3184,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3194,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3206,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3216,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3228,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3237,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3248,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3259,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3269,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3279,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3288,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3301,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3311,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3320,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3340,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3354,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3362,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3372,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3384,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3394,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3407,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3416,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3428,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3437,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3448,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3459,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3469,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3479,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3491,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3502,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3511,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3520,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3530,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3542,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3551,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3561,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3574,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3584,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3593,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3605,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3615,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3627,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3637,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3647,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3658,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3668,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3678,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3690,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3700,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3710,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3722,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3731,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3742,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3751,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3763,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3774,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3782,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3795,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3805,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3814,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3826,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3836,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3845,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3858,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
0,3868,-0.16485595703125,-0.0386962890625,0.676025390625,0.7171630859375
